CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,IS_EMPLOYED,TYPE
1,1,1,-0.5796609024426633,-0.3592085672156437,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,-0.21767983988774908,-1.1416023628262246,1,0
0,0,1,-0.5796609024426633,-0.8614559940048626,Pensioner,Higher education,Separated,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,2.0624793342805616,0,0
0,0,1,-0.5796609024426633,-0.49520729382191053,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,1.3425990411154214,0,0
0,1,1,-0.5796609024426633,0.4241086994584891,Working,Higher education,Married,House / apartment,1,0,0,0,Core staff,-0.21767983988774908,0.2967796481413179,1,0
0,0,1,0.767400387737868,-0.286731100681229,State servant,Higher education,Married,House / apartment,1,0,1,0,Core staff,0.879203908942614,-0.10949661337219042,1,0
0,0,1,-0.5796609024426633,-0.5173721673187178,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,0.9822271613780778,1,0
0,0,0,-0.5796609024426633,-0.46818483215540346,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,1.1158797346891183,1,0
1,1,1,-0.5796609024426633,-0.5961983509324164,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,Laborers,-1.3145635887181122,-0.37013372709052067,1,0
0,0,0,-0.5796609024426633,-0.7830721995809793,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,1.4740472943558292,0,0
1,0,1,0.767400387737868,-0.4155564042105001,State servant,Higher education,Married,House / apartment,1,0,0,0,Core staff,0.879203908942614,-0.3988252817725131,1,0
1,1,0,0.767400387737868,-0.5077791365749342,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,0.879203908942614,-1.1372315762814982,1,0
0,0,0,-0.5796609024426633,-0.7730367796473805,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,1.454326068937791,0,0
0,0,0,-0.5796609024426633,-0.539473602050268,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,1.3703462985183539,0,0
1,0,1,-0.5796609024426633,0.10494647295367754,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,-0.21767983988774908,-0.4943515457992252,1,0
0,0,0,-0.5796609024426633,0.877333274053713,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Unknown,-0.21767983988774908,-0.9958065881301313,1,0
0,0,1,-0.5796609024426633,-0.5077791365749342,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,-0.21767983988774908,0.2537001756187478,1,0
1,0,0,-0.5796609024426633,0.04835345101417032,Working,Secondary / secondary special,Separated,House / apartment,1,0,0,0,Core staff,-0.7835514182095956,-0.717649878714961,1,0
0,0,1,-0.5796609024426633,0.6639578418006691,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,1.47445601464124,0,0
1,1,1,-0.5796609024426633,0.3025360608252368,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,-0.9479716787535483,-1.2675020182689822,1,0
1,1,0,-0.5796609024426633,0.02644104232911093,Working,Secondary / secondary special,Married,With parents,1,0,0,0,Laborers,-0.21767983988774908,-1.1012758816590533,1,0
1,1,1,-0.5231589608376467,2.5868933659369393,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Unknown,-1.3145635887181122,0.08248199316960472,1,0
0,0,0,-0.5796609024426633,-0.8260535825749804,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Unknown,-0.21767983988774908,0.17890084751693217,1,0
0,0,0,-0.5796609024426633,-0.7536715518039356,Pensioner,Secondary / secondary special,Married,Municipal apartment,1,0,0,0,Unknown,-0.21767983988774908,1.329391222097008,0,0
0,0,0,-0.5796609024426633,-0.7288271724686395,Pensioner,Secondary / secondary special,Married,Municipal apartment,1,0,0,0,Unknown,-0.21767983988774908,1.280567993125571,0,0
0,0,1,-0.5796609024426633,-0.9480519089766303,Pensioner,Higher education,Separated,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,1.9773918356636975,0,0
0,0,1,-0.5796609024426633,-0.08085552155474315,Working,Higher education,Married,House / apartment,1,0,0,0,Laborers,-0.21767983988774908,0.007198759279412104,1,0
0,0,0,-0.5796609024426633,-0.5077791365749342,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,0.9330518415011306,1,0
1,1,1,-0.5796609024426633,0.8645762034323086,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Drivers,-0.21767983988774908,0.4027246780090147,1,0
1,1,0,-0.5796609024426633,0.14443999309257338,Working,Secondary / secondary special,Married,With parents,1,0,0,0,Laborers,-0.21767983988774908,-0.5911243753453432,1,0
1,1,1,-0.5796609024426633,0.37641300699988667,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Drivers,-0.21767983988774908,0.4986566519705802,1,0
1,0,0,-0.5796609024426633,-0.9498752083623446,Working,Incomplete higher,Single / not married,House / apartment,1,1,0,0,Drivers,-1.3145635887181122,-1.4126821819638418,1,0
1,0,0,0.767400387737868,0.09278678594990969,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,0.27379422832408606,-0.717649878714961,1,0
1,0,1,-0.5796609024426633,1.2606051505747076,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,1,Laborers,-1.3145635887181122,-1.3258031440577316,1,0
0,0,0,-0.5796609024426633,-1.237307385824186,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,1.8639378282994634,0,0
0,0,1,-0.5796609024426633,-0.8614559940048626,Pensioner,Higher education,Separated,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,2.0624793342805616,0,0
0,0,1,0.767400387737868,0.15536497110618144,Working,Secondary / secondary special,Separated,House / apartment,1,0,1,0,Sales staff,-0.21767983988774908,-1.2366695253061224,1,0
0,1,1,-0.5796609024426633,-0.34980034934457693,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Cooking staff,-0.21767983988774908,0.6724147277828003,1,0
0,0,0,-0.5796609024426633,-0.3952824118320241,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,0.289987771545667,1,0
0,1,0,-0.5796609024426633,1.1328284666892543,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Unknown,-0.21767983988774908,-0.6791005061315591,1,0
0,0,0,-0.5796609024426633,1.047435398713664,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Unknown,-0.21767983988774908,-0.7952396542079296,1,0
0,1,1,-0.5796609024426633,0.7880073075872928,Working,Higher education,Married,House / apartment,1,0,0,0,Core staff,-0.21767983988774908,0.08224373850216331,1,0
0,0,0,-0.5796609024426633,0.6164926796168911,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Laborers,-0.21767983988774908,0.849790190333332,1,0
0,0,0,-0.5796609024426633,-0.646465441336765,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,1.2055928907745874,0,0
1,1,0,-0.5796609024426633,-0.05667673223473882,Working,Secondary / secondary special,Married,Office apartment,1,0,0,0,Security staff,-0.21767983988774908,-0.345464999341898,1,0
0,0,1,0.767400387737868,0.593164839596964,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,1,0,Laborers,-0.21767983988774908,-0.5751028782723097,1,0
0,0,1,-0.5796609024426633,-0.6564420510487432,Pensioner,Incomplete higher,Separated,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,1.3165789523979057,0,0
0,0,1,-0.5796609024426633,0.49701025166890744,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Laborers,-1.3145635887181122,0.035338659532625105,1,0
1,1,1,-0.5796609024426633,0.2815839591241046,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Drivers,-0.21767983988774908,0.001711487287787139,1,0
0,1,1,-0.5796609024426633,-0.9498752083623446,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Cooking staff,-0.21767983988774908,0.6724147277828003,1,0
0,1,0,-0.5796609024426633,0.1276425445380438,Working,Higher education,Married,House / apartment,1,0,0,0,Core staff,-0.21767983988774908,-0.20727146285574766,1,0
0,0,1,-0.5796609024426633,0.37641300699988667,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,1.7149631826561214,0,0
0,0,0,0.767400387737868,0.13701485234439909,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Laborers,-0.2632082857242575,-0.4353761918820007,1,0
0,0,0,-0.5796609024426633,-0.8172463868261215,Pensioner,Secondary / secondary special,Married,Municipal apartment,1,0,0,0,Unknown,-0.21767983988774908,1.5036945284218513,0,0
0,0,0,-0.5796609024426633,-0.9390508098101066,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,1.780570524382516,0,0
0,0,1,-0.5796609024426633,-0.2534747830697543,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,1.3644833308051945,0,0
0,1,0,-0.23640126165184083,-0.17833847245382406,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Sales staff,0.06182928442413804,-0.21683885296086308,1,0
0,0,1,0.767400387737868,-0.3732394723275496,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Sales staff,0.879203908942614,-0.2624992777515196,1,0
0,1,1,-0.5796609024426633,0.37641300699988667,Working,Lower secondary,Married,House / apartment,1,0,1,0,High skill tech staff,-0.21767983988774908,0.32489857615836,1,0
0,0,0,0.767400387737868,0.72711508304344,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Laborers,0.7280322593555312,-0.8315399535252057,1,0
1,0,1,-0.5796609024426633,1.2606051505747076,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,1,Laborers,-1.3145635887181122,-1.3258031440577316,1,0
0,0,1,2.1144616779183996,-0.06568306478752377,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Sales staff,0.879203908942614,-0.8914079545271811,1,0
0,0,1,-0.5796609024426633,-1.0234711307077329,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,1.454326068937791,0,0
0,0,1,-0.5796609024426633,0.15536497110618144,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,-0.37742840060434635,-0.38278666435642794,1,0
0,1,1,-0.5796609024426633,-0.11299020337044202,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Drivers,-0.7074348871326801,0.6926126995447772,1,0
1,1,0,-0.5796609024426633,-0.729824177349757,Working,Secondary / secondary special,Married,With parents,1,0,0,0,Laborers,-0.21767983988774908,1.004256670946806,1,0
1,0,1,-0.5796609024426633,1.2606051505747076,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,1,Laborers,-1.3145635887181122,-1.3258031440577316,1,0
0,0,0,-0.5796609024426633,-0.7511531580708144,Pensioner,Secondary / secondary special,Married,Municipal apartment,1,0,0,0,Unknown,-0.21767983988774908,1.3683163479833966,0,0
0,0,1,0.767400387737868,3.9131815812991704,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,-1.3258031440577316,1,0
1,0,1,-0.5796609024426633,-0.12334046756710994,Working,Higher education,Single / not married,House / apartment,1,0,0,0,Core staff,-0.9329482186928246,-1.1708744153097395,1,0
1,0,0,-0.5796609024426633,-0.7999027859736471,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,Drivers,-1.3145635887181122,-1.427418186874381,1,0
0,0,0,-0.5796609024426633,0.40369362293429406,Working,Higher education,Married,House / apartment,1,0,1,0,Core staff,-0.21767983988774908,-1.2672766627247527,1,0
0,0,0,-0.5796609024426633,-0.7730367796473805,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,1.454326068937791,0,0
0,0,1,0.767400387737868,-0.286731100681229,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Low-skill Laborers,0.879203908942614,-0.10949661337219042,1,0
0,0,0,-0.5796609024426633,-0.7231358642210258,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,0,Unknown,-1.3145635887181122,1.3562626886107976,0,0
1,0,0,0.767400387737868,-0.19645618201360143,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,0.879203908942614,-1.1921985872033825,1,0
1,0,0,0.767400387737868,-0.46717243570009787,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,0.879203908942614,-0.7655291248292774,1,0
1,0,1,-0.5796609024426633,-0.4477747330556409,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Laborers,-1.3145635887181122,-0.7201454629074118,1,0
1,1,1,-0.5796609024426633,-0.5703754106752303,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Laborers,-0.9942173413447011,-0.6238650254009575,1,0
0,0,1,-0.5796609024426633,0.2984650409511342,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,1.6757914782171437,0,0
0,0,0,-0.5796609024426633,-1.0666336891286488,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,-0.21767983988774908,0.39373337332367,1,0
0,0,1,-0.5796609024426633,-0.21163385343585542,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,1.4559939827885293,0,0
0,0,1,-0.5796609024426633,-0.7288271724686395,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,1,0,Unknown,-0.21767983988774908,1.3513839273733694,0,0
0,0,0,0.767400387737868,0.03674224465607162,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,0.879203908942614,-0.2250743425524069,1,0
0,0,1,-0.5796609024426633,-1.0476551265430456,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Core staff,-1.3145635887181122,0.6724147277828003,1,0
0,0,0,-0.5796609024426633,0.15536497110618144,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Laborers,-1.3145635887181122,-0.5545343894207951,1,0
0,1,0,2.1144616779183996,-0.555892313172416,Commercial associate,Incomplete higher,Married,House / apartment,1,1,0,0,Sales staff,1.9760876577729771,-1.3529363600036584,1,0
1,1,0,0.767400387737868,2.5868933659369393,Commercial associate,Higher education,Married,House / apartment,1,0,1,1,Core staff,0.879203908942614,-1.1354624840860625,1,0
0,0,0,2.1144616779183996,0.14478156943903658,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,1.9760876577729771,-0.41755550013606213,1,0
1,0,0,-0.5796609024426633,0.5955558900859521,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,-0.22713358212657864,0.7600425524506776,1,0
0,0,0,0.767400387737868,3.837220411458742,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Unknown,-0.14229299249664634,-1.3496873041762407,1,0
0,0,1,-0.5796609024426633,0.09835255383507596,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Unknown,-0.21767983988774908,1.6495745818408252,0,0
1,0,0,0.767400387737868,-0.5519887437536752,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,0.879203908942614,-1.0651660303394013,1,0
0,0,0,0.767400387737868,3.464998076776654,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Core staff,0.22711506689982786,-1.4667236512981718,1,0
0,1,1,-0.5796609024426633,-0.3788398859893625,Working,Higher education,Married,House / apartment,1,0,1,0,Core staff,-0.21767983988774908,0.10226943883049644,1,0
0,1,0,-0.5796609024426633,1.1701902384424925,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Unknown,-0.21767983988774908,-0.6395656195194208,1,0
0,1,0,2.1144616779183996,1.1761604681522198,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,1.9760876577729771,0.0652377873066004,1,0
0,1,1,-0.5796609024426633,0.19316039781547828,Working,Lower secondary,Married,House / apartment,1,0,0,0,High skill tech staff,-0.21767983988774908,-0.10724668987915209,1,0
